1.718275428310046436e+03	2.054073033707776164e-04
1.717313809880239432e+03	2.487125468164722020e-04
1.716352191450432429e+03	2.559300873907557894e-04
1.715390573020625425e+03	2.992353308364503750e-04
1.714428954590818421e+03	4.002808988763997822e-04
1.713467336161011190e+03	5.446317103620437750e-04
1.712505717731204186e+03	7.467228464419425893e-04
1.711544099301397182e+03	9.704666042446921659e-04
1.710582480871590178e+03	1.215862983770278627e-03
1.709620862441783174e+03	1.468476903870155614e-03
1.708659244011975943e+03	1.699438202247188778e-03
1.707697625582168939e+03	1.930399500624215003e-03
1.706736007152361935e+03	2.081967852684135645e-03
1.705774388722554932e+03	2.190230961298368639e-03
1.704812770292747700e+03	2.233536204744063225e-03
1.703851151862940696e+03	2.233536204744063225e-03
1.702889533433133693e+03	2.161360799001241229e-03
1.701927915003326689e+03	2.053097690387008234e-03
1.700966296573519685e+03	1.930399500624215003e-03
1.700004678143712454e+03	1.764396067415727187e-03
1.699043059713905450e+03	1.591175093632955784e-03
1.698081441284098446e+03	1.439606741573028204e-03
1.697119822854291442e+03	1.389083957553056969e-03
1.696158204424484438e+03	1.374648876404489795e-03
1.695196585994677207e+03	1.454041822721595378e-03
1.694234967564870203e+03	1.620045255930083195e-03
1.693273349135063199e+03	1.915964419475654767e-03
1.692311730705256196e+03	2.356234394506863394e-03
1.691295162650888642e+03	2.888270242553947487e-03
1.690388493845641960e+03	3.471344413233448667e-03
1.689426875415834957e+03	4.240012484394505010e-03
1.688465256986027953e+03	5.030333177278398238e-03
1.687503638556220949e+03	5.885611735330833344e-03
1.686584758723294044e+03	6.680343147454564229e-03
1.685729986785687743e+03	7.514370058260503443e-03
1.684853845549641392e+03	8.179987688999860312e-03
1.683913596418274437e+03	8.939834321681227464e-03
1.682887870093147058e+03	9.588210049937571228e-03
1.681926251663340054e+03	1.003569756554307038e-02
1.680964633233532822e+03	1.025944132334581302e-02
1.680003014803725819e+03	1.035326935081148231e-02
1.679041396373918815e+03	1.033161672908863501e-02
1.678079777944111811e+03	1.022335362047440202e-02
1.677118159514304580e+03	1.003569756554307038e-02
1.676156541084497576e+03	9.819171348314604392e-03
1.675194922654690572e+03	9.609862671660418521e-03
1.674233304224883568e+03	9.479946941323341703e-03
1.673271685795076564e+03	9.378901373283392295e-03
1.672310067365269333e+03	9.414989076154803294e-03
1.671348448935462329e+03	9.595427590511854815e-03
1.670386830505655325e+03	9.920216916354553799e-03
1.669425212075848322e+03	1.037492197253432960e-02
1.668381169209200607e+03	1.098738184412341098e-02
1.667501975216234086e+03	1.168490558676653704e-02
1.666583095383307409e+03	1.258268743931197087e-02
1.665771062042581434e+03	1.356056394350810962e-02
1.665001767298735786e+03	1.444922362671659938e-02
1.664232472554890137e+03	1.538750390137327839e-02
1.663463177811044488e+03	1.628969647315854988e-02
1.662693883067198840e+03	1.724602059925093439e-02
1.661924588323353191e+03	1.813016931960049691e-02
1.662116912009314774e+03	1.728210830212234539e-02
1.661275495883233589e+03	1.909551537141073244e-02
1.661347617265469125e+03	1.814821317103620241e-02
1.660428737432542221e+03	1.982027673741156362e-02
1.659573965494935919e+03	2.066633288250797201e-02
1.658655085662009242e+03	2.145384675405742625e-02
1.657693467232202238e+03	2.191576935081148217e-02
1.656731848802395234e+03	2.212507802746566457e-02
1.655770230372588230e+03	2.196629213483145687e-02
1.654776557995120811e+03	2.148031106949645913e-02
1.653996578602055024e+03	2.083073241781106463e-02
1.653160123205969057e+03	2.020521223470661543e-02
1.652660997449545221e+03	1.950751664585934075e-02
1.651923756653359987e+03	1.886996722846441543e-02
1.651154461909514339e+03	1.795875273096129640e-02
1.650412641977948851e+03	1.717900057963259869e-02
1.649780721295504236e+03	1.626649723559835808e-02
1.649038901363938749e+03	1.545967930711610039e-02
1.648226868023212774e+03	1.466374497156332224e-02
1.647390412627126580e+03	1.407545813269127366e-02
1.646859232923042782e+03	1.372145495214315350e-02
1.645961722388556154e+03	1.345681179775280387e-02
1.645000103958749150e+03	1.329802590511859964e-02
1.644038485528942147e+03	1.335576622971285793e-02
1.643076867099135143e+03	1.359394506866416427e-02
1.642115248669327912e+03	1.393316947565543043e-02
1.641153630239520908e+03	1.432291666666666435e-02
1.640192011809713904e+03	1.466935861423220716e-02
1.639230393379906900e+03	1.491475499375779709e-02
1.638268774950099669e+03	1.500858302122346638e-02
1.637307156520292665e+03	1.490753745318352044e-02
1.636345538090485661e+03	1.460440074906366528e-02
1.635383919660678657e+03	1.415691323345817307e-02
1.634449776043151815e+03	1.347227795612626622e-02
1.633773208790751823e+03	1.282978796036204211e-02
1.632966136180020840e+03	1.237418071161048433e-02
1.632416639934416935e+03	1.176068976279650083e-02
1.631619870378291125e+03	1.135856964508649702e-02
1.631152798569527477e+03	1.085849719101123281e-02
1.630191180139720473e+03	1.051927278401997359e-02
1.629229561709913469e+03	1.004291510611734703e-02
1.628267943280106465e+03	9.674820536828960399e-03
1.627306324850299461e+03	9.465511860174777997e-03
1.626344706420492230e+03	9.364466292134828590e-03
1.625383087990685226e+03	9.263420724094875713e-03
1.624421469560878222e+03	9.220115480649184597e-03
1.623459851131071218e+03	9.104634831460668015e-03
1.622498232701263987e+03	8.945848938826463786e-03
1.621536614271456983e+03	8.664364856429459388e-03
1.620574995841649979e+03	8.296270287141069288e-03
1.619613377411842976e+03	7.819912609238446194e-03
1.618651758982035972e+03	7.228074282147309987e-03
1.617745090176789290e+03	6.615614410558228603e-03
1.617081115546684487e+03	6.064847326258837601e-03
1.616215658959858047e+03	5.583677954640028918e-03
1.615689974218230191e+03	5.012289325842689269e-03
1.614805285262807729e+03	4.673064918851430050e-03
1.613843666833000725e+03	3.970901328696263555e-03
1.612882048403193494e+03	3.539911048689135808e-03
1.611920429973386490e+03	3.077988451935076419e-03
1.610958811543579486e+03	2.717111423220966437e-03
1.609997193113772482e+03	2.471715043695379976e-03
1.609035574683965478e+03	2.269623907615474223e-03
1.608073956254158247e+03	2.139708177278397405e-03
1.607112337824351243e+03	2.074750312109858996e-03
1.606150719394544240e+03	2.053097690387008234e-03
1.605189100964737236e+03	2.067532771535575409e-03
1.604227482534930004e+03	2.146925717852680993e-03
1.603265864105123001e+03	2.161360799001241229e-03
1.602304245675315997e+03	2.161360799001241229e-03
1.601342627245508993e+03	2.154143258426957641e-03
1.600381008815701989e+03	2.103620474406986407e-03
1.599419390385894758e+03	2.067532771535575409e-03
1.598457771956087754e+03	1.988139825218476764e-03
1.597496153526280750e+03	1.843789013732832771e-03
1.596534535096473746e+03	1.699438202247188778e-03
1.595572916666666515e+03	1.511782147315850200e-03
1.594611298236859511e+03	1.324126092384511622e-03
1.593649679807052507e+03	1.165340199750307393e-03
1.592688061377245504e+03	9.776841448189757533e-04
1.591726442947438500e+03	7.828105493133535875e-04
1.590764824517631496e+03	6.168071161048657713e-04
1.589803206087824265e+03	4.724563046192217786e-04
1.588841587658017261e+03	3.714107365792723714e-04
1.587879969228210257e+03	2.920177902621667876e-04
1.586918350798403253e+03	2.487125468164722020e-04
1.585956732368596022e+03	2.487125468164722020e-04
1.584995113938789018e+03	2.270599250936283786e-04
1.584033495508982014e+03	2.126248439450612038e-04
1.583071877079175010e+03	2.126248439450612038e-04
1.582110258649368006e+03	2.126248439450612038e-04
1.581340963905522358e+03	2.246540782355338495e-04
