3.989000000000000000e+03	-1.535190999999999986e-02
3.988000000000000000e+03	-1.536354000000000018e-02
3.987000000000000000e+03	-1.537292999999999993e-02
3.986000000000000000e+03	-1.538135000000000023e-02
3.985000000000000000e+03	-1.539863999999999990e-02
3.984000000000000000e+03	-1.542411999999999950e-02
3.983000000000000000e+03	-1.543672999999999920e-02
3.982000000000000000e+03	-1.541511999999999917e-02
3.981000000000000000e+03	-1.538262999999999957e-02
3.980000000000000000e+03	-1.537934999999999997e-02
3.979000000000000000e+03	-1.540553000000000061e-02
3.978000000000000000e+03	-1.543513000000000003e-02
3.977000000000000000e+03	-1.545092999999999987e-02
3.976000000000000000e+03	-1.544888999999999984e-02
3.975000000000000000e+03	-1.542901999999999989e-02
3.974000000000000000e+03	-1.542076000000000037e-02
3.973000000000000000e+03	-1.544274999999999988e-02
3.972000000000000000e+03	-1.546117999999999972e-02
3.971000000000000000e+03	-1.545466000000000027e-02
3.970000000000000000e+03	-1.544661999999999945e-02
3.969000000000000000e+03	-1.545088000000000017e-02
3.968000000000000000e+03	-1.546610999999999993e-02
3.967000000000000000e+03	-1.548354000000000050e-02
3.966000000000000000e+03	-1.549365999999999938e-02
3.965000000000000000e+03	-1.550651999999999933e-02
3.964000000000000000e+03	-1.552810999999999948e-02
3.963000000000000000e+03	-1.553962000000000052e-02
3.962000000000000000e+03	-1.551993999999999943e-02
3.961000000000000000e+03	-1.550119999999999970e-02
3.960000000000000000e+03	-1.551312000000000003e-02
3.959000000000000000e+03	-1.553227000000000080e-02
3.958000000000000000e+03	-1.554435000000000018e-02
3.957000000000000000e+03	-1.555628000000000045e-02
3.956000000000000000e+03	-1.556666999999999947e-02
3.955000000000000000e+03	-1.557408000000000056e-02
3.954000000000000000e+03	-1.557997000000000028e-02
3.953000000000000000e+03	-1.557349000000000060e-02
3.952000000000000000e+03	-1.555979000000000043e-02
3.951000000000000000e+03	-1.554880999999999971e-02
3.950000000000000000e+03	-1.553352000000000031e-02
3.949000000000000000e+03	-1.552543999999999973e-02
3.948000000000000000e+03	-1.553743999999999958e-02
3.947000000000000000e+03	-1.555817999999999958e-02
3.946000000000000000e+03	-1.558709999999999957e-02
3.945000000000000000e+03	-1.562467000000000023e-02
3.944000000000000000e+03	-1.566429000000000085e-02
3.943000000000000000e+03	-1.567932999999999827e-02
3.942000000000000000e+03	-1.565528999999999879e-02
3.941000000000000000e+03	-1.562962999999999852e-02
3.940000000000000000e+03	-1.562349000000000029e-02
3.939000000000000000e+03	-1.563275000000000081e-02
3.938000000000000000e+03	-1.564555000000000112e-02
3.937000000000000000e+03	-1.565414999999999862e-02
3.936000000000000000e+03	-1.566321000000000033e-02
3.935000000000000000e+03	-1.568566999999999878e-02
3.934000000000000000e+03	-1.571395999999999904e-02
3.933000000000000000e+03	-1.571743000000000098e-02
3.932000000000000000e+03	-1.570039000000000157e-02
3.931000000000000000e+03	-1.569152999999999867e-02
3.930000000000000000e+03	-1.569595000000000018e-02
3.929000000000000000e+03	-1.570138000000000089e-02
3.928000000000000000e+03	-1.571617999999999973e-02
3.927000000000000000e+03	-1.575054999999999858e-02
3.926000000000000000e+03	-1.577937999999999910e-02
3.925000000000000000e+03	-1.577713999999999853e-02
3.924000000000000000e+03	-1.576117999999999963e-02
3.923000000000000000e+03	-1.576166999999999846e-02
3.922000000000000000e+03	-1.577589999999999895e-02
3.921000000000000000e+03	-1.579329000000000149e-02
3.920000000000000000e+03	-1.579776999999999917e-02
3.919000000000000000e+03	-1.579909999999999995e-02
3.918000000000000000e+03	-1.580760999999999972e-02
3.917000000000000000e+03	-1.577811000000000144e-02
3.916000000000000000e+03	-1.573594999999999855e-02
3.915000000000000000e+03	-1.573549000000000128e-02
3.914000000000000000e+03	-1.576274999999999898e-02
3.913000000000000000e+03	-1.578763999999999862e-02
3.912000000000000000e+03	-1.581273999999999874e-02
3.911000000000000000e+03	-1.584775000000000073e-02
3.910000000000000000e+03	-1.587707000000000007e-02
3.909000000000000000e+03	-1.588675999999999977e-02
3.908000000000000000e+03	-1.588113999999999845e-02
3.907000000000000000e+03	-1.589219000000000048e-02
3.906000000000000000e+03	-1.592450000000000115e-02
3.905000000000000000e+03	-1.593908999999999951e-02
3.904000000000000000e+03	-1.589372000000000007e-02
3.903000000000000000e+03	-1.582242000000000023e-02
3.902000000000000000e+03	-1.577885999999999872e-02
3.901000000000000000e+03	-1.576804999999999873e-02
3.900000000000000000e+03	-1.579322999999999838e-02
3.899000000000000000e+03	-1.579863000000000101e-02
