3.989000000000000000e+03	-2.547454000000000038e-02
3.988000000000000000e+03	-2.548577000000000134e-02
3.987000000000000000e+03	-2.550233999999999834e-02
3.986000000000000000e+03	-2.551298000000000107e-02
3.985000000000000000e+03	-2.551725999999999994e-02
3.984000000000000000e+03	-2.550687999999999914e-02
3.983000000000000000e+03	-2.549652999999999989e-02
3.982000000000000000e+03	-2.550229999999999858e-02
3.981000000000000000e+03	-2.550236000000000169e-02
3.980000000000000000e+03	-2.548709000000000044e-02
3.979000000000000000e+03	-2.546311000000000060e-02
3.978000000000000000e+03	-2.544052999999999939e-02
3.977000000000000000e+03	-2.540890999999999983e-02
3.976000000000000000e+03	-2.537323999999999830e-02
3.975000000000000000e+03	-2.536060999999999871e-02
3.974000000000000000e+03	-2.537181000000000158e-02
3.973000000000000000e+03	-2.537624999999999950e-02
3.972000000000000000e+03	-2.535540999999999837e-02
3.971000000000000000e+03	-2.532293999999999864e-02
3.970000000000000000e+03	-2.528015000000000123e-02
3.969000000000000000e+03	-2.525265000000000148e-02
3.968000000000000000e+03	-2.524879999999999833e-02
3.967000000000000000e+03	-2.525913999999999937e-02
3.966000000000000000e+03	-2.526750999999999997e-02
3.965000000000000000e+03	-2.525867999999999863e-02
3.964000000000000000e+03	-2.523492999999999917e-02
3.963000000000000000e+03	-2.520684000000000119e-02
3.962000000000000000e+03	-2.519476999999999828e-02
3.961000000000000000e+03	-2.518661000000000164e-02
3.960000000000000000e+03	-2.518690000000000165e-02
3.959000000000000000e+03	-2.517983999999999847e-02
3.958000000000000000e+03	-2.516124000000000138e-02
3.957000000000000000e+03	-2.512616999999999975e-02
3.956000000000000000e+03	-2.508844000000000005e-02
3.955000000000000000e+03	-2.507743999999999945e-02
3.954000000000000000e+03	-2.507008999999999974e-02
3.953000000000000000e+03	-2.505419000000000049e-02
3.952000000000000000e+03	-2.499316000000000038e-02
3.951000000000000000e+03	-2.485702000000000050e-02
3.950000000000000000e+03	-2.469655000000000114e-02
3.949000000000000000e+03	-2.466174999999999964e-02
3.948000000000000000e+03	-2.475903999999999952e-02
3.947000000000000000e+03	-2.486462000000000047e-02
3.946000000000000000e+03	-2.494009000000000156e-02
3.945000000000000000e+03	-2.494528000000000023e-02
3.944000000000000000e+03	-2.486398999999999901e-02
3.943000000000000000e+03	-2.477818000000000034e-02
3.942000000000000000e+03	-2.481237000000000026e-02
3.941000000000000000e+03	-2.490821000000000007e-02
3.940000000000000000e+03	-2.495328999999999950e-02
3.939000000000000000e+03	-2.493957000000000118e-02
3.938000000000000000e+03	-2.491830999999999907e-02
3.937000000000000000e+03	-2.492648999999999906e-02
3.936000000000000000e+03	-2.492323000000000108e-02
3.935000000000000000e+03	-2.488881999999999900e-02
3.934000000000000000e+03	-2.479709000000000080e-02
3.933000000000000000e+03	-2.469195000000000070e-02
3.932000000000000000e+03	-2.466234000000000134e-02
3.931000000000000000e+03	-2.473946000000000131e-02
3.930000000000000000e+03	-2.483356999999999926e-02
3.929000000000000000e+03	-2.489486999999999950e-02
3.928000000000000000e+03	-2.493141000000000107e-02
3.927000000000000000e+03	-2.490401999999999894e-02
3.926000000000000000e+03	-2.483412999999999940e-02
3.925000000000000000e+03	-2.477516000000000093e-02
3.924000000000000000e+03	-2.479858000000000062e-02
3.923000000000000000e+03	-2.484186000000000033e-02
3.922000000000000000e+03	-2.484383999999999898e-02
3.921000000000000000e+03	-2.478672999999999987e-02
3.920000000000000000e+03	-2.471570000000000017e-02
3.919000000000000000e+03	-2.468729000000000062e-02
3.918000000000000000e+03	-2.462036999999999906e-02
3.917000000000000000e+03	-2.459808999999999954e-02
3.916000000000000000e+03	-2.468588999999999853e-02
3.915000000000000000e+03	-2.482051000000000049e-02
3.914000000000000000e+03	-2.487665000000000015e-02
3.913000000000000000e+03	-2.487351000000000145e-02
3.912000000000000000e+03	-2.486352999999999827e-02
3.911000000000000000e+03	-2.485414999999999847e-02
3.910000000000000000e+03	-2.485706999999999847e-02
3.909000000000000000e+03	-2.483919000000000057e-02
3.908000000000000000e+03	-2.481364999999999960e-02
3.907000000000000000e+03	-2.472554999999999892e-02
3.906000000000000000e+03	-2.456807000000000088e-02
3.905000000000000000e+03	-2.438173999999999897e-02
3.904000000000000000e+03	-2.429591999999999863e-02
3.903000000000000000e+03	-2.432223999999999844e-02
3.902000000000000000e+03	-2.433476999999999862e-02
3.901000000000000000e+03	-2.437660999999999994e-02
3.900000000000000000e+03	-2.439200000000000049e-02
3.899000000000000000e+03	-2.444667000000000021e-02
3.898000000000000000e+03	-2.462550000000000155e-02
3.897000000000000000e+03	-2.481142999999999890e-02
3.896000000000000000e+03	-2.487038999999999916e-02
3.895000000000000000e+03	-2.483905999999999961e-02
3.894000000000000000e+03	-2.476162999999999975e-02
3.893000000000000000e+03	-2.462860999999999870e-02
3.892000000000000000e+03	-2.449675999999999937e-02
3.891000000000000000e+03	-2.451497000000000051e-02
3.890000000000000000e+03	-2.474352999999999969e-02
3.889000000000000000e+03	-2.486676000000000164e-02
3.888000000000000000e+03	-2.477176999999999851e-02
3.887000000000000000e+03	-2.452850999999999990e-02
3.886000000000000000e+03	-2.434317999999999899e-02
3.885000000000000000e+03	-2.447755000000000070e-02
3.884000000000000000e+03	-2.472970000000000029e-02
3.883000000000000000e+03	-2.477789999999999854e-02
3.882000000000000000e+03	-2.463496999999999909e-02
3.881000000000000000e+03	-2.447281999999999930e-02
3.880000000000000000e+03	-2.448586000000000165e-02
3.879000000000000000e+03	-2.471492000000000133e-02
3.878000000000000000e+03	-2.487914000000000098e-02
3.877000000000000000e+03	-2.490393999999999941e-02
3.876000000000000000e+03	-2.484712000000000032e-02
3.875000000000000000e+03	-2.474921999999999886e-02
3.874000000000000000e+03	-2.474142000000000008e-02
3.873000000000000000e+03	-2.479891000000000040e-02
3.872000000000000000e+03	-2.470065000000000108e-02
3.871000000000000000e+03	-2.440822000000000130e-02
3.870000000000000000e+03	-2.429187000000000013e-02
3.869000000000000000e+03	-2.453587999999999950e-02
3.868000000000000000e+03	-2.484354999999999897e-02
3.867000000000000000e+03	-2.485998999999999848e-02
3.866000000000000000e+03	-2.466054999999999983e-02
3.865000000000000000e+03	-2.457116999999999982e-02
3.864000000000000000e+03	-2.468503000000000017e-02
3.863000000000000000e+03	-2.480202000000000101e-02
3.862000000000000000e+03	-2.481397000000000116e-02
3.861000000000000000e+03	-2.490693999999999894e-02
3.860000000000000000e+03	-2.500076999999999855e-02
3.859000000000000000e+03	-2.494934999999999861e-02
3.858000000000000000e+03	-2.480134999999999978e-02
3.857000000000000000e+03	-2.465263999999999997e-02
3.856000000000000000e+03	-2.439579000000000053e-02
3.855000000000000000e+03	-2.396167000000000089e-02
3.854000000000000000e+03	-2.385974999999999902e-02
3.853000000000000000e+03	-2.421695000000000098e-02
3.852000000000000000e+03	-2.462458000000000008e-02
3.851000000000000000e+03	-2.488015000000000018e-02
3.850000000000000000e+03	-2.500246000000000066e-02
3.849000000000000000e+03	-2.497707000000000052e-02
3.848000000000000000e+03	-2.491087000000000162e-02
3.847000000000000000e+03	-2.485897000000000107e-02
3.846000000000000000e+03	-2.480916999999999845e-02
3.845000000000000000e+03	-2.474352000000000149e-02
3.844000000000000000e+03	-2.469493000000000035e-02
3.843000000000000000e+03	-2.472631000000000134e-02
3.842000000000000000e+03	-2.467528999999999903e-02
3.841000000000000000e+03	-2.451601000000000127e-02
3.840000000000000000e+03	-2.437411000000000091e-02
3.839000000000000000e+03	-2.426272999999999971e-02
3.838000000000000000e+03	-2.433586999999999903e-02
3.837000000000000000e+03	-2.467012000000000024e-02
3.836000000000000000e+03	-2.488206999999999919e-02
3.835000000000000000e+03	-2.483416000000000096e-02
3.834000000000000000e+03	-2.481111999999999901e-02
3.833000000000000000e+03	-2.480024000000000117e-02
3.832000000000000000e+03	-2.476868000000000125e-02
3.831000000000000000e+03	-2.480061999999999892e-02
3.830000000000000000e+03	-2.482921000000000086e-02
3.829000000000000000e+03	-2.474130000000000079e-02
3.828000000000000000e+03	-2.461862000000000078e-02
3.827000000000000000e+03	-2.460748000000000102e-02
3.826000000000000000e+03	-2.466878000000000126e-02
3.825000000000000000e+03	-2.469622000000000137e-02
3.824000000000000000e+03	-2.459679000000000032e-02
3.823000000000000000e+03	-2.445831000000000047e-02
3.822000000000000000e+03	-2.446045000000000164e-02
3.821000000000000000e+03	-2.470976999999999896e-02
3.820000000000000000e+03	-2.504783999999999830e-02
3.819000000000000000e+03	-2.514587999999999893e-02
3.818000000000000000e+03	-2.483012000000000066e-02
3.817000000000000000e+03	-2.440348999999999990e-02
3.816000000000000000e+03	-2.439993999999999844e-02
3.815000000000000000e+03	-2.482186000000000115e-02
3.814000000000000000e+03	-2.508070000000000091e-02
3.813000000000000000e+03	-2.494769999999999974e-02
3.812000000000000000e+03	-2.480850000000000069e-02
3.811000000000000000e+03	-2.490944000000000144e-02
3.810000000000000000e+03	-2.506401000000000115e-02
3.809000000000000000e+03	-2.492081999999999978e-02
3.808000000000000000e+03	-2.456391000000000130e-02
3.807000000000000000e+03	-2.447113000000000066e-02
3.806000000000000000e+03	-2.473778999999999909e-02
3.805000000000000000e+03	-2.489469000000000057e-02
3.804000000000000000e+03	-2.473078000000000082e-02
3.803000000000000000e+03	-2.457167000000000032e-02
3.802000000000000000e+03	-2.464517999999999917e-02
3.801000000000000000e+03	-2.496142999999999973e-02
3.800000000000000000e+03	-2.533544000000000074e-02
3.799000000000000000e+03	-2.542463000000000015e-02
3.798000000000000000e+03	-2.518251999999999990e-02
3.797000000000000000e+03	-2.485298999999999842e-02
3.796000000000000000e+03	-2.465060000000000168e-02
3.795000000000000000e+03	-2.460849999999999843e-02
3.794000000000000000e+03	-2.466170000000000168e-02
3.793000000000000000e+03	-2.481743000000000143e-02
3.792000000000000000e+03	-2.496430999999999997e-02
3.791000000000000000e+03	-2.495007999999999948e-02
3.790000000000000000e+03	-2.489148000000000055e-02
3.789000000000000000e+03	-2.497664999999999955e-02
3.788000000000000000e+03	-2.520812999999999873e-02
3.787000000000000000e+03	-2.539403000000000146e-02
3.786000000000000000e+03	-2.538063000000000125e-02
3.785000000000000000e+03	-2.521823000000000120e-02
3.784000000000000000e+03	-2.496587000000000112e-02
3.783000000000000000e+03	-2.471098999999999865e-02
3.782000000000000000e+03	-2.449743000000000059e-02
3.781000000000000000e+03	-2.436889999999999890e-02
3.780000000000000000e+03	-2.442321999999999896e-02
3.779000000000000000e+03	-2.466818999999999956e-02
3.778000000000000000e+03	-2.498544000000000112e-02
3.777000000000000000e+03	-2.519054000000000085e-02
3.776000000000000000e+03	-2.520870000000000055e-02
3.775000000000000000e+03	-2.509551999999999963e-02
3.774000000000000000e+03	-2.505026999999999948e-02
3.773000000000000000e+03	-2.504382000000000136e-02
3.772000000000000000e+03	-2.490902999999999867e-02
3.771000000000000000e+03	-2.462276000000000048e-02
3.770000000000000000e+03	-2.442826999999999846e-02
3.769000000000000000e+03	-2.448933000000000013e-02
3.768000000000000000e+03	-2.456716000000000108e-02
3.767000000000000000e+03	-2.445376000000000147e-02
3.766000000000000000e+03	-2.439987999999999879e-02
3.765000000000000000e+03	-2.463834999999999983e-02
3.764000000000000000e+03	-2.482888000000000109e-02
3.763000000000000000e+03	-2.472840000000000107e-02
3.762000000000000000e+03	-2.460464999999999874e-02
3.761000000000000000e+03	-2.462338999999999847e-02
3.760000000000000000e+03	-2.457960999999999827e-02
3.759000000000000000e+03	-2.440642999999999979e-02
3.758000000000000000e+03	-2.426454999999999931e-02
3.757000000000000000e+03	-2.427698999999999829e-02
3.756000000000000000e+03	-2.436825000000000102e-02
3.755000000000000000e+03	-2.424352000000000104e-02
3.754000000000000000e+03	-2.388867999999999894e-02
3.753000000000000000e+03	-2.363465000000000010e-02
3.752000000000000000e+03	-2.382375000000000118e-02
3.751000000000000000e+03	-2.412426000000000154e-02
3.750000000000000000e+03	-2.410367999999999886e-02
3.749000000000000000e+03	-2.422457999999999903e-02
3.748000000000000000e+03	-2.449712000000000070e-02
3.747000000000000000e+03	-2.424495999999999943e-02
3.746000000000000000e+03	-2.338517000000000026e-02
3.745000000000000000e+03	-2.275198000000000151e-02
3.744000000000000000e+03	-2.300728999999999969e-02
3.743000000000000000e+03	-2.360450000000000048e-02
3.742000000000000000e+03	-2.376406000000000004e-02
3.741000000000000000e+03	-2.366717999999999947e-02
3.740000000000000000e+03	-2.362416000000000169e-02
3.739000000000000000e+03	-2.354571999999999915e-02
3.738000000000000000e+03	-2.332943000000000169e-02
3.737000000000000000e+03	-2.293637999999999927e-02
3.736000000000000000e+03	-2.259107999999999949e-02
3.735000000000000000e+03	-2.249728999999999965e-02
3.734000000000000000e+03	-2.256943000000000144e-02
3.733000000000000000e+03	-2.259080000000000116e-02
3.732000000000000000e+03	-2.263683000000000015e-02
3.731000000000000000e+03	-2.275307000000000024e-02
3.730000000000000000e+03	-2.269149999999999986e-02
3.729000000000000000e+03	-2.247346999999999886e-02
3.728000000000000000e+03	-2.225138000000000116e-02
3.727000000000000000e+03	-2.213756000000000057e-02
3.726000000000000000e+03	-2.218604000000000062e-02
3.725000000000000000e+03	-2.232494000000000145e-02
3.724000000000000000e+03	-2.248108999999999871e-02
3.723000000000000000e+03	-2.261416000000000120e-02
3.722000000000000000e+03	-2.266933999999999963e-02
3.721000000000000000e+03	-2.263449000000000016e-02
3.720000000000000000e+03	-2.253679000000000099e-02
3.719000000000000000e+03	-2.247835000000000111e-02
3.718000000000000000e+03	-2.254188000000000025e-02
3.717000000000000000e+03	-2.262704999999999925e-02
3.716000000000000000e+03	-2.267163000000000164e-02
3.715000000000000000e+03	-2.267475999999999867e-02
3.714000000000000000e+03	-2.258191000000000018e-02
3.713000000000000000e+03	-2.235037999999999955e-02
3.712000000000000000e+03	-2.222168000000000060e-02
3.711000000000000000e+03	-2.227673000000000153e-02
3.710000000000000000e+03	-2.233117999999999909e-02
3.709000000000000000e+03	-2.242581000000000088e-02
3.708000000000000000e+03	-2.248351999999999989e-02
3.707000000000000000e+03	-2.234430999999999917e-02
3.706000000000000000e+03	-2.217641999999999877e-02
3.705000000000000000e+03	-2.229845000000000091e-02
3.704000000000000000e+03	-2.263768999999999851e-02
3.703000000000000000e+03	-2.276217000000000171e-02
3.702000000000000000e+03	-2.251759999999999873e-02
3.701000000000000000e+03	-2.219358999999999915e-02
3.700000000000000000e+03	-2.212429999999999952e-02
3.699000000000000000e+03	-2.244174000000000169e-02
3.698000000000000000e+03	-2.285587000000000035e-02
3.697000000000000000e+03	-2.276573999999999959e-02
3.696000000000000000e+03	-2.217150000000000024e-02
3.695000000000000000e+03	-2.160337999999999842e-02
3.694000000000000000e+03	-2.132498999999999853e-02
3.693000000000000000e+03	-2.125946000000000086e-02
3.692000000000000000e+03	-2.148749999999999966e-02
3.691000000000000000e+03	-2.187257999999999911e-02
